<BEG GLOBAL>
	Process[s]	16232-EAD
	Lot[s]	16232
	Wafer[s]	1
	Mask[s]	EAD
	Operator[s]	default
	Date[s]	16/05/2023
	Time[s]	11:26:38
	WaferInfo[s]	
<END GLOBAL>
<BEG>	WAFER (1)
	<BEG>	DIE (0 0)
		<BEG>	MODULE (0 0)
			<BEG>	MODTEST (IV_test 1)
				<BEG PARMS>
					pass	meas_error
				<END PARMS>
				<BEG DATA>
V(V)	I(A)
					0.94	1.261656E-01
					0.96	1.395461E-01
					0.98	1.530699E-01
					1.0	1.667479E-01
					1.02	1.805708E-01
					1.04	1.944945E-01
					1.06	2.085314E-01
					1.08	2.226426E-01
					1.1	2.368590E-01
					1.12	2.511090E-01
					1.14	2.654428E-01
					1.16	2.798426E-01
					1.18	2.942759E-01
					1.2	3.087868E-01
					1.22	3.233150E-01
					1.24	3.379074E-01
					1.26	3.525099E-01
					1.28	3.671579E-01
					1.3	3.818726E-01
					1.32	3.965962E-01
					1.34	4.113931E-01
					1.36	4.261949E-01
					1.38	4.410219E-01
					1.4	4.558852E-01
					1.42	4.707565E-01
					1.44	4.856600E-01
					1.46	4.997250E-01
			<END DATA>
			<END>	MODTEST (IV_test 1)
		<END>	MODULE (0 0)
	<END>	DIE (-1 -1)
	<BEG>	DIE (-2 -1)
		<BEG>	MODULE (0 0)
			<BEG>	MODTEST (IV_test 1)
				<BEG PARMS>
					pass	meas_error
				<END PARMS>
				<BEG DATA>
V(V)	I(A)
					0.0	6.667016E-12
					0.02	-1.538337E-12
					0.04	2.905519E-11
					0.06	-6.446552E-12
					0.08	2.588014E-11
					0.1	-4.393707E-12
					0.12	6.713535E-12
					0.14	-4.510016E-12
					0.16	1.916949E-11
					0.18	3.291059E-11
					0.2	9.623125E-11
					0.22	7.954772E-11
					0.24	2.017928E-10
					0.26	4.131543E-10
					0.28	8.895046E-10
					0.3	1.927861E-09
					0.32	4.115484E-09
					0.34	8.787594E-09
					0.36	1.880274E-08
					0.38	4.027735E-08
					0.4	8.640163E-08
					0.42	1.850379E-07
					0.44	3.970589E-07
					0.46	8.494345E-07
					0.48	1.815705E-06
					0.5	3.882164E-06
					0.52	8.269681E-06
					0.54	1.762057E-05
					0.56	3.747739E-05
					0.58	7.962389E-05
					0.6	1.684994E-04
					0.62	3.545577E-04
					0.64	7.378315E-04
					0.66	1.498586E-03
					0.68	2.953263E-03
					0.7	5.497915E-03
					0.72	9.524038E-03
					0.74	1.518128E-02
					0.76	2.245974E-02
					0.78	3.111267E-02
					0.8	4.085320E-02
					0.82	5.148023E-02
					0.84	6.277067E-02
					0.86	7.461701E-02
					0.88	8.688265E-02
					0.9	9.949195E-02
					0.92	1.123762E-01
					0.94	1.255324E-01
					0.96	1.389169E-01
					0.98	1.524389E-01
					1.0	1.661250E-01
					1.02	1.799556E-01
					1.04	1.938823E-01
					1.06	2.079243E-01
					1.08	2.220443E-01
					1.1	2.362608E-01
					1.12	2.505269E-01
					1.14	2.648636E-01
					1.16	2.792798E-01
					1.18	2.937207E-01
					1.2	3.082449E-01
					1.22	3.227817E-01
					1.24	3.373806E-01
					1.26	3.519994E-01
					1.28	3.666507E-01
					1.3	3.813778E-01
					1.32	3.961129E-01
					1.34	4.109189E-01
					1.36	4.257292E-01
					1.38	4.405694E-01
					1.4	4.554484E-01
					1.42	4.703296E-01
					1.44	4.852401E-01
					1.46	4.997357E-01
			<END DATA>
			<END>	MODTEST (IV_test 1)
		<END>	MODULE (0 0)
	<END>	DIE (-2 -1)
	<BEG>	DIE (-3 -1)
		<BEG>	MODULE (0 0)
			<BEG>	MODTEST (IV_test 1)
				<BEG PARMS>
					pass	meas_error
				<END PARMS>
				<BEG DATA>
V(V)	I(A)
					0.0	-1.245388E-11
					0.02	2.881378E-12
					0.04	-1.851935E-11
					0.06	-2.518383E-11
					0.08	1.231930E-11
					0.1	1.782264E-12
					0.12	1.448834E-11
					0.14	1.177268E-11
					0.16	3.651015E-11
					0.18	5.515918E-11
					0.2	5.235050E-11
					0.22	8.240876E-11
					0.24	2.083582E-10
					0.26	3.995181E-10
					0.28	8.674250E-10
					0.3	1.848454E-09
					0.32	3.938089E-09
					0.34	8.456103E-09
					0.36	1.807360E-08
					0.38	3.876566E-08
					0.4	8.313563E-08
					0.42	1.780887E-07
					0.44	3.822331E-07
					0.46	8.178806E-07
					0.48	1.748363E-06
					0.5	3.738751E-06
					0.52	7.965514E-06
					0.54	1.697317E-05
					0.56	3.610564E-05
					0.58	7.672668E-05
					0.6	1.624216E-04
					0.62	3.419195E-04
					0.64	7.121388E-04
					0.66	1.448513E-03
					0.68	2.861022E-03
					0.7	5.343825E-03
					0.72	9.295225E-03
					0.74	1.487828E-02
					0.76	2.209240E-02
					0.78	3.069813E-02
					0.8	4.040565E-02
					0.82	5.101211E-02
					0.84	6.228948E-02
					0.86	7.413042E-02
					0.88	8.639971E-02
					0.9	9.901506E-02
					0.92	1.119086E-01
					0.94	1.250746E-01
					0.96	1.384690E-01
					0.98	1.520120E-01
					1.0	1.657126E-01
					1.02	1.795607E-01
					1.04	1.935000E-01
					1.06	2.075658E-01
					1.08	2.217056E-01
					1.1	2.359456E-01
					1.12	2.502271E-01
					1.14	2.645864E-01
					1.16	2.790212E-01
					1.18	2.934855E-01
					1.2	3.080328E-01
					1.22	3.225888E-01
					1.24	3.372085E-01
					1.26	3.518564E-01
					1.28	3.665271E-01
					1.3	3.812779E-01
					1.32	3.960359E-01
					1.34	4.108653E-01
					1.36	4.256961E-01
					1.38	4.405614E-01
					1.4	4.554621E-01
					1.42	4.703688E-01
					1.44	4.853077E-01
					1.46	4.997418E-01
			<END DATA>
			<END>	MODTEST (IV_test 1)
		<END>	MODULE (0 0)
	<END>	DIE (-3 -1)
	<BEG>	DIE (-4 -1)
		<BEG>	MODULE (0 0)
			<BEG>	MODTEST (IV_test 1)
				<BEG PARMS>
					pass	meas_error
				<END PARMS>
				<BEG DATA>
V(V)	I(A)
					0.0	-4.992702E-12
					0.02	-6.080181E-12
					0.04	5.085305E-12
					0.06	-1.569306E-11
					0.08	1.033053E-11
					0.1	2.222242E-11
					0.12	3.716145E-11
					0.14	1.121443E-11
					0.16	2.045463E-11
					0.18	2.218171E-11
					0.2	3.195109E-11
					0.22	1.082395E-10
					0.24	1.766599E-10
					0.26	3.944415E-10
					0.28	8.506306E-10
					0.3	1.796102E-09
					0.32	3.816548E-09
					0.34	8.263386E-09
					0.36	1.768347E-08
					0.38	3.790246E-08
					0.4	8.126363E-08
					0.42	1.740261E-07
					0.44	3.733571E-07
					0.46	7.988569E-07
					0.48	1.707513E-06
					0.5	3.651231E-06
					0.52	7.777719E-06
					0.54	1.657375E-05
					0.56	3.525506E-05
					0.58	7.493646E-05
					0.6	1.586284E-04
					0.62	3.340404E-04
					0.64	6.960749E-04
					0.66	1.416956E-03
					0.68	2.803098E-03
					0.7	5.246689E-03
					0.72	9.149441E-03
					0.74	1.468347E-02
					0.76	2.185570E-02
					0.78	3.042858E-02
					0.8	4.011114E-02
					0.82	5.070303E-02
					0.84	6.197158E-02
					0.86	7.380993E-02
					0.88	8.607813E-02
					0.9	9.869453E-02
					0.92	1.115966E-01
					0.94	1.247672E-01
					0.96	1.381658E-01
					0.98	1.517158E-01
					1.0	1.654274E-01
					1.02	1.792836E-01
					1.04	1.932374E-01
					1.06	2.073101E-01
					1.08	2.214590E-01
					1.1	2.357150E-01
					1.12	2.500052E-01
					1.14	2.643790E-01
					1.16	2.788273E-01
					1.18	2.933063E-01
					1.2	3.078601E-01
					1.22	3.224308E-01
					1.24	3.370704E-01
					1.26	3.517226E-01
					1.28	3.664162E-01
					1.3	3.811738E-01
					1.32	3.959479E-01
					1.34	4.107912E-01
					1.36	4.256373E-01
					1.38	4.405161E-01
					1.4	4.554335E-01
					1.42	4.703523E-01
					1.44	4.853022E-01
					1.46	4.997326E-01
			<END DATA>
			<END>	MODTEST (IV_test 1)
		<END>	MODULE (0 0)
	<END>	DIE (-4 -1)
	<BEG>	DIE (-5 -1)
		<BEG>	MODULE (0 0)
			<BEG>	MODTEST (IV_test 1)
				<BEG PARMS>
					pass	meas_error
				<END PARMS>
				<BEG DATA>
V(V)	I(A)
					0.0	1.491865E-11
					0.02	1.925672E-11
					0.04	1.729703E-11
					0.06	-2.221215E-11
					0.08	1.725632E-11
					0.1	3.051474E-13
					0.12	9.225662E-12
					0.14	2.080935E-11
					0.16	2.394369E-11
					0.18	4.218853E-12
					0.2	6.041020E-11
					0.22	7.627385E-11
					0.24	2.106552E-10
					0.26	3.853584E-10
					0.28	8.273701E-10
					0.3	1.761194E-09
					0.32	3.794677E-09
					0.34	8.136130E-09
					0.36	1.740090E-08
					0.38	3.732525E-08
					0.4	8.009165E-08
					0.42	1.715023E-07
					0.44	3.681191E-07
					0.46	7.878401E-07
					0.48	1.684227E-06
					0.5	3.602087E-06
					0.52	7.674933E-06
					0.54	1.635637E-05
					0.56	3.479678E-05
					0.58	7.397141E-05
					0.6	1.566232E-04
					0.62	3.298504E-04
					0.64	6.875275E-04
					0.66	1.400414E-03
					0.68	2.771969E-03
					0.7	5.193713E-03
					0.72	9.067995E-03
					0.74	1.456956E-02
					0.76	2.171012E-02
					0.78	3.025184E-02
					0.8	3.990786E-02
					0.82	5.047218E-02
					0.84	6.171431E-02
					0.86	7.352834E-02
					0.88	8.577108E-02
					0.9	9.836487E-02
					0.92	1.112399E-01
					0.94	1.243891E-01
					0.96	1.377666E-01
					0.98	1.512939E-01
					1.0	1.649793E-01
					1.02	1.788135E-01
					1.04	1.927452E-01
					1.06	2.067967E-01
					1.08	2.209248E-01
					1.1	2.351522E-01
					1.12	2.494289E-01
					1.14	2.637791E-01
					1.16	2.782010E-01
					1.18	2.926584E-01
					1.2	3.071921E-01
					1.22	3.217411E-01
					1.24	3.363538E-01
					1.26	3.509844E-01
					1.28	3.656544E-01
					1.3	3.803916E-01
					1.32	3.951451E-01
					1.34	4.099599E-01
					1.36	4.247860E-01
					1.38	4.396420E-01
					1.4	4.545388E-01
					1.42	4.694350E-01
					1.44	4.843675E-01
					1.46	4.992844E-01
					1.48	4.997250E-01
			<END DATA>
			<END>	MODTEST (IV_test 1)
		<END>	MODULE (0 0)
	<END>	DIE (-5 -1)
	<BEG>	DIE (-6 -1)
		<BEG>	MODULE (0 0)
			<BEG>	MODTEST (IV_test 1)
				<BEG PARMS>
					pass	meas_error
				<END PARMS>
				<BEG DATA>
V(V)	I(A)
					0.0	-9.755536E-12
					0.02	-1.416214E-12
					0.04	6.207619E-12
					0.06	1.323227E-11
					0.08	2.146065E-11
					0.1	2.080935E-11
					0.12	2.099543E-11
					0.14	2.549899E-12
					0.16	3.041008E-11
					0.18	3.096537E-12
					0.2	5.888082E-11
					0.22	1.013195E-10
					0.24	1.793117E-10
					0.26	3.985413E-10
					0.28	8.265909E-10
					0.3	1.745372E-09
					0.32	3.775353E-09
					0.34	8.119893E-09
					0.36	1.733839E-08
					0.38	3.715719E-08
					0.4	7.976732E-08
					0.42	1.708482E-07
					0.44	3.667474E-07
					0.46	7.847351E-07
					0.48	1.677806E-06
					0.5	3.588761E-06
					0.52	7.646627E-06
					0.54	1.629612E-05
					0.56	3.466957E-05
					0.58	7.370040E-05
					0.6	1.560592E-04
					0.62	3.286931E-04
					0.64	6.852404E-04
					0.66	1.395714E-03
					0.68	2.763365E-03
					0.7	5.178403E-03
					0.72	9.043020E-03
					0.74	1.453282E-02
					0.76	2.165950E-02
					0.78	3.018564E-02
					0.8	3.982418E-02
					0.82	5.037365E-02
					0.84	6.159757E-02
					0.86	7.339350E-02
					0.88	8.561826E-02
					0.9	9.819191E-02
					0.92	1.110517E-01
					0.94	1.241782E-01
					0.96	1.375353E-01
					0.98	1.510453E-01
					1.0	1.647086E-01
					1.02	1.785223E-01
					1.04	1.924313E-01
					1.06	2.064602E-01
					1.08	2.205716E-01
					1.1	2.347809E-01
					1.12	2.490344E-01
					1.14	2.633605E-01
					1.16	2.777681E-01
					1.18	2.922018E-01
					1.2	3.067163E-01
					1.22	3.212444E-01
					1.24	3.358373E-01
					1.26	3.504510E-01
					1.28	3.650968E-01
					1.3	3.798131E-01
					1.32	3.945420E-01
					1.34	4.093371E-01
					1.36	4.241411E-01
					1.38	4.389829E-01
					1.4	4.538538E-01
					1.42	4.687276E-01
					1.44	4.836389E-01
					1.46	4.985327E-01
					1.48	4.997351E-01
			<END DATA>
			<END>	MODTEST (IV_test 1)
		<END>	MODULE (0 0)
	<END>	DIE (-6 -1)
	<BEG>	DIE (-7 -1)
		<BEG>	MODULE (0 0)
			<BEG>	MODTEST (IV_test 1)
				<BEG PARMS>
					pass	meas_error
				<END PARMS>
				<BEG DATA>
V(V)	I(A)
					0.0	1.704116E-11
					0.02	-7.336307E-12
					0.04	-1.313429E-11
					0.06	1.327298E-11
					0.08	9.853689E-12
					0.1	1.542456E-11
					0.12	-1.422030E-12
					0.14	1.345905E-11
					0.16	3.712939E-12
					0.18	1.217973E-11
					0.2	7.010398E-11
					0.22	8.598505E-11
					0.24	1.743863E-10
					0.26	3.910627E-10
					0.28	8.282252E-10
					0.3	1.783763E-09
					0.32	3.835884E-09
					0.34	8.231877E-09
					0.36	1.764869E-08
					0.38	3.780370E-08
					0.4	8.107135E-08
					0.42	1.736776E-07
					0.44	3.727502E-07
					0.46	7.976880E-07
					0.48	1.705188E-06
					0.5	3.647085E-06
					0.52	7.769986E-06
					0.54	1.655896E-05
					0.56	3.522549E-05
					0.58	7.487966E-05
					0.6	1.585228E-04
					0.62	3.338265E-04
					0.64	6.956446E-04
					0.66	1.416203E-03
					0.68	2.801038E-03
					0.7	5.241722E-03
					0.72	9.138386E-03
					0.74	1.466253E-02
					0.76	2.181737E-02
					0.78	3.036778E-02
					0.8	4.002392E-02
					0.82	5.058494E-02
					0.84	6.182141E-02
					0.86	7.362358E-02
					0.88	8.585241E-02
					0.9	9.843047E-02
					0.92	1.112922E-01
					0.94	1.244221E-01
					0.96	1.377811E-01
					0.98	1.512894E-01
					1.0	1.649562E-01
					1.02	1.787704E-01
					1.04	1.926818E-01
					1.06	2.067111E-01
					1.08	2.208196E-01
					1.1	2.350256E-01
					1.12	2.492796E-01
					1.14	2.636070E-01
					1.16	2.780098E-01
					1.18	2.924477E-01
					1.2	3.069615E-01
					1.22	3.214901E-01
					1.24	3.360784E-01
					1.26	3.506916E-01
					1.28	3.653373E-01
					1.3	3.800572E-01
					1.32	3.947818E-01
					1.34	4.095789E-01
					1.36	4.243819E-01
					1.38	4.392197E-01
					1.4	4.540937E-01
					1.42	4.689688E-01
					1.44	4.838788E-01
					1.46	4.987806E-01
					1.48	4.997241E-01
			<END DATA>
			<END>	MODTEST (IV_test 1)
		<END>	MODULE (0 0)
	<END>	DIE (-7 -1)
	<BEG>	DIE (-8 -1)
		<BEG>	MODULE (0 0)
			<BEG>	MODTEST (IV_test 1)
				<BEG PARMS>
					pass	meas_error
				<END PARMS>
				<BEG DATA>
V(V)	I(A)
					0.0	2.485929E-12
					0.02	2.037904E-11
					0.04	7.847481E-12
					0.06	6.684456E-12
					0.08	3.113983E-12
					0.1	1.522104E-11
					0.12	-8.637492E-13
					0.14	2.218172E-11
					0.16	2.158858E-11
					0.18	3.232907E-11
					0.2	1.950676E-11
					0.22	1.091641E-10
					0.24	1.864933E-10
					0.26	4.077406E-10
					0.28	8.634006E-10
					0.3	1.841228E-09
					0.32	3.928969E-09
					0.34	8.412166E-09
					0.36	1.800165E-08
					0.38	3.861120E-08
					0.4	8.279219E-08
					0.42	1.773420E-07
					0.44	3.806113E-07
					0.46	8.143886E-07
					0.48	1.740954E-06
					0.5	3.722722E-06
					0.52	7.931816E-06
					0.54	1.690234E-05
					0.56	3.595399E-05
					0.58	7.641404E-05
					0.6	1.617780E-04
					0.62	3.405798E-04
					0.64	7.094755E-04
					0.66	1.443561E-03
					0.68	2.852260E-03
					0.7	5.330262E-03
					0.72	9.276920E-03
					0.74	1.485746E-02
					0.76	2.207218E-02
					0.78	3.068158E-02
					0.8	4.039812E-02
					0.82	5.101606E-02
					0.84	6.230810E-02
					0.86	7.416709E-02
					0.88	8.645239E-02
					0.9	9.908754E-02
					0.92	1.120009E-01
					0.94	1.251890E-01
					0.96	1.386088E-01
					0.98	1.521741E-01
					1.0	1.658990E-01
					1.02	1.797693E-01
					1.04	1.937421E-01
					1.06	2.078313E-01
					1.08	2.220023E-01
					1.1	2.362674E-01
					1.12	2.505822E-01
					1.14	2.649722E-01
					1.16	2.794383E-01
					1.18	2.939332E-01
					1.2	3.085077E-01
					1.22	3.230962E-01
					1.24	3.377520E-01
					1.26	3.524279E-01
					1.28	3.671364E-01
					1.3	3.819180E-01
					1.32	3.967107E-01
					1.34	4.115755E-01
					1.36	4.264503E-01
					1.38	4.413439E-01
					1.4	4.562848E-01
					1.42	4.712281E-01
					1.44	4.861992E-01
					1.46	4.997200E-01
			<END DATA>
			<END>	MODTEST (IV_test 1)
		<END>	MODULE (0 0)
	<END>	DIE (-8 -1)
	<BEG>	DIE (-9 -1)
		<BEG>	MODULE (0 0)
			<BEG>	MODTEST (IV_test 1)
				<BEG PARMS>
					pass	meas_error
				<END PARMS>
				<BEG DATA>
V(V)	I(A)
					0.0	1.097601E-11
					0.02	1.226115E-11
					0.04	-1.409383E-11
					0.06	8.865124E-12
					0.08	-1.708294E-11
					0.1	1.270507E-12
					0.12	-1.371582E-11
					0.14	1.116209E-11
					0.16	2.689775E-11
					0.18	2.442635E-11
					0.2	6.347477E-11
					0.22	9.759780E-11
					0.24	1.855687E-10
					0.26	4.203302E-10
					0.28	8.884001E-10
					0.3	1.883759E-09
					0.32	4.033155E-09
					0.34	8.678709E-09
					0.36	1.849466E-08
					0.38	3.969637E-08
					0.4	8.506264E-08
					0.42	1.822035E-07
					0.44	3.909917E-07
					0.46	8.364767E-07
					0.48	1.788185E-06
					0.5	3.824012E-06
					0.52	8.146046E-06
					0.54	1.735788E-05
					0.56	3.691903E-05
					0.58	7.845754E-05
					0.6	1.660581E-04
					0.62	3.495362E-04
					0.64	7.277921E-04
					0.66	1.479760E-03
					0.68	2.920609E-03
					0.7	5.448323E-03
					0.72	9.462945E-03
					0.74	1.512519E-02
					0.76	2.242789E-02
					0.78	3.112742E-02
					0.8	4.093434E-02
					0.82	5.164509E-02
					0.84	6.302956E-02
					0.86	7.498249E-02
					0.88	8.736008E-02
					0.9	1.000886E-01
					0.92	1.131019E-01
					0.94	1.263852E-01
					0.96	1.398958E-01
					0.98	1.535568E-01
					1.0	1.673741E-01
					1.02	1.813453E-01
					1.04	1.954094E-01
					1.06	2.095990E-01
					1.08	2.238603E-01
					1.1	2.382294E-01
					1.12	2.526359E-01
					1.14	2.671258E-01
					1.16	2.816826E-01
					1.18	2.962801E-01
					1.2	3.109535E-01
					1.22	3.256435E-01
					1.24	3.403949E-01
					1.26	3.551644E-01
					1.28	3.699780E-01
					1.3	3.848590E-01
					1.32	3.997547E-01
					1.34	4.147149E-01
					1.36	4.296897E-01
					1.38	4.446810E-01
					1.4	4.597200E-01
					1.42	4.747627E-01
					1.44	4.898322E-01
					1.46	4.997337E-01
			<END DATA>
			<END>	MODTEST (IV_test 1)
		<END>	MODULE (0 0)
	<END>	DIE (-9 -1)
	<BEG>	DIE (0 -2)
		<BEG>	MODULE (0 0)
			<BEG>	MODTEST (IV_test 1)
				<BEG PARMS>
					pass	meas_error
				<END PARMS>
				<BEG DATA>
V(V)	I(A)
					0.0	-1.084264E-09
					0.02	1.298642E-06
					0.04	2.608069E-06
					0.06	3.925109E-06
					0.08	5.248119E-06
					0.1	6.577600E-06
					0.12	7.913050E-06
					0.14	9.254251E-06
					0.16	1.060603E-05
					0.18	1.196371E-05
					0.2	1.333110E-05
					0.22	1.470931E-05
					0.24	1.610184E-05
					0.26	1.751258E-05
					0.28	1.893735E-05
					0.3	2.038522E-05
					0.32	2.185323E-05
					0.34	2.334946E-05
					0.36	2.487216E-05
					0.38	2.643122E-05
					0.4	2.804536E-05
					0.42	2.973047E-05
					0.44	3.155204E-05
					0.46	3.362300E-05
					0.48	3.619536E-05
					0.5	3.980692E-05
					0.52	4.557184E-05
					0.54	5.592282E-05
					0.56	7.589682E-05
					0.58	1.163698E-04
					0.6	1.997941E-04
					0.62	3.722734E-04
					0.64	7.265138E-04
					0.66	1.430754E-03
					0.68	2.786413E-03
					0.7	5.182801E-03
					0.72	9.024755E-03
					0.74	1.449482E-02
					0.76	2.160692E-02
					0.78	3.012976E-02
					0.8	3.977324E-02
					0.82	5.033287E-02
					0.84	6.157571E-02
					0.86	7.339456E-02
					0.88	8.564305E-02
					0.9	9.824466E-02
					0.92	1.111306E-01
					0.94	1.242892E-01
					0.96	1.376794E-01
					0.98	1.512208E-01
					1.0	1.649141E-01
					1.02	1.787642E-01
					1.04	1.927111E-01
					1.06	2.067722E-01
					1.08	2.209143E-01
					1.1	2.351556E-01
					1.12	2.494405E-01
					1.14	2.638105E-01
					1.16	2.782511E-01
					1.18	2.927165E-01
					1.2	3.072680E-01
					1.22	3.218344E-01
					1.24	3.364590E-01
					1.26	3.511073E-01
					1.28	3.657876E-01
					1.3	3.805454E-01
					1.32	3.953100E-01
					1.34	4.101530E-01
					1.36	4.249851E-01
					1.38	4.398663E-01
					1.4	4.547774E-01
					1.42	4.696857E-01
					1.44	4.846335E-01
					1.46	4.995594E-01
			<END DATA>
			<END>	MODTEST (IV_test 1)
		<END>	MODULE (0 0)
	<END>	DIE (0 -2)
	<BEG>	DIE (-1 -2)
		<BEG>	MODULE (0 0)
			<BEG>	MODTEST (IV_test 1)
				<BEG PARMS>
					pass	meas_error
				<END PARMS>
				<BEG DATA>
V(V)	I(A)
					0.0	2.061404E-12
					0.02	9.010495E-12
					0.04	-2.015204E-12
					0.06	6.893804E-12
					0.08	2.476944E-11
					0.1	1.902412E-11
					0.12	3.636475E-11
					0.14	-8.637505E-13
					0.16	2.645581E-11
					0.18	3.976080E-11
					0.2	5.091414E-11
					0.22	9.245148E-11
					0.24	2.039794E-10
					0.26	4.407238E-10
					0.28	8.689943E-10
					0.3	1.866901E-09
					0.32	3.972288E-09
					0.34	8.515393E-09
					0.36	1.818212E-08
					0.38	3.894191E-08
					0.4	8.337850E-08
					0.42	1.782121E-07
					0.44	3.820792E-07
					0.46	8.164005E-07
					0.48	1.741085E-06
					0.5	3.718438E-06
					0.52	7.908746E-06
					0.54	1.681082E-05
					0.56	3.570743E-05
					0.58	7.575232E-05
					0.6	1.599726E-04
					0.62	3.361533E-04
					0.64	6.987607E-04
					0.66	1.418088E-03
					0.68	2.796854E-03
					0.7	5.220242E-03
					0.72	9.083651E-03
					0.74	1.455914E-02
					0.76	2.166609E-02
					0.78	3.017342E-02
					0.8	3.980116E-02
					0.82	5.034352E-02
					0.84	6.157351E-02
					0.86	7.338363E-02
					0.88	8.562911E-02
					0.9	9.823059E-02
					0.92	1.111161E-01
					0.94	1.242845E-01
					0.96	1.376887E-01
					0.98	1.512400E-01
					1.0	1.649526E-01
					1.02	1.788197E-01
					1.04	1.927795E-01
					1.06	2.068663E-01
					1.08	2.210288E-01
					1.1	2.352957E-01
					1.12	2.496073E-01
					1.14	2.639963E-01
					1.16	2.784601E-01
					1.18	2.929593E-01
					1.2	3.075338E-01
					1.22	3.221278E-01
					1.24	3.367796E-01
					1.26	3.514574E-01
					1.28	3.661731E-01
					1.3	3.809566E-01
					1.32	3.957518E-01
					1.34	4.106165E-01
					1.36	4.254839E-01
					1.38	4.403945E-01
					1.4	4.553337E-01
					1.42	4.702812E-01
					1.44	4.852557E-01
					1.46	4.997305E-01
			<END DATA>
			<END>	MODTEST (IV_test 1)
		<END>	MODULE (0 0)
	<END>	DIE (-1 -2)
	<BEG>	DIE (-2 -2)
		<BEG>	MODULE (0 0)
			<BEG>	MODTEST (IV_test 1)
				<BEG PARMS>
					pass	meas_error
				<END PARMS>
				<BEG DATA>
V(V)	I(A)
					0.0	7.382272E-12
					0.02	9.383282E-10
					0.04	2.434142E-09
					0.06	4.884166E-09
					0.08	8.906967E-09
					0.1	1.542233E-08
					0.12	2.585525E-08
					0.14	4.213678E-08
					0.16	6.654976E-08
					0.18	1.021782E-07
					0.2	1.521368E-07
					0.22	2.195292E-07
					0.24	3.073103E-07
					0.26	4.184334E-07
					0.28	5.551383E-07
					0.3	7.207033E-07
					0.32	9.167985E-07
					0.34	1.149319E-06
					0.36	1.421455E-06
					0.38	1.743647E-06
					0.4	2.131789E-06
					0.42	2.613442E-06
					0.44	3.243892E-06
					0.46	4.134556E-06
					0.48	5.517934E-06
					0.5	7.891199E-06
					0.52	1.228530E-05
					0.54	2.093685E-05
					0.56	3.849698E-05
					0.58	7.493062E-05
					0.6	1.509306E-04
					0.62	3.094411E-04
					0.64	6.365280E-04
					0.66	1.290447E-03
					0.68	2.557995E-03
					0.7	4.822370E-03
					0.72	8.501213E-03
					0.74	1.380237E-02
					0.76	2.077111E-02
					0.78	2.918547E-02
					0.8	3.875646E-02
					0.82	4.927235E-02
					0.84	6.049544E-02
					0.86	7.230900E-02
					0.88	8.456821E-02
					0.9	9.718966E-02
					0.92	1.101065E-01
					0.94	1.232993E-01
					0.96	1.367331E-01
					0.98	1.503150E-01
					1.0	1.640638E-01
					1.02	1.779613E-01
					1.04	1.919585E-01
					1.06	2.060780E-01
					1.08	2.202747E-01
					1.1	2.345759E-01
					1.12	2.489259E-01
					1.14	2.633467E-01
					1.16	2.778482E-01
					1.18	2.923821E-01
					1.2	3.069946E-01
					1.22	3.216232E-01
					1.24	3.363107E-01
					1.26	3.510226E-01
					1.28	3.657713E-01
					1.3	3.805876E-01
					1.32	3.954203E-01
					1.34	4.103193E-01
					1.36	4.252237E-01
					1.38	4.401650E-01
					1.4	4.551412E-01
					1.42	4.701209E-01
					1.44	4.851319E-01
					1.46	4.997421E-01
			<END DATA>
			<END>	MODTEST (IV_test 1)
		<END>	MODULE (0 0)
	<END>	DIE (-2 -2)
	<BEG>	DIE (-3 -2)
		<BEG>	MODULE (0 0)
			<BEG>	MODTEST (IV_test 1)
				<BEG PARMS>
					pass	meas_error
				<END PARMS>
				<BEG DATA>
V(V)	I(A)
					0.0	2.439406E-12
					0.02	1.351721E-11
					0.04	1.668063E-11
					0.06	-1.401241E-11
					0.08	1.784946E-11
					0.1	2.000686E-11
					0.12	2.328658E-11
					0.14	-6.702429E-12
					0.16	3.761503E-11
					0.18	2.317028E-11
					0.2	4.017947E-11
					0.22	8.032110E-11
					0.24	1.754504E-10
					0.26	3.407332E-10
					0.28	7.389923E-10
					0.3	1.565870E-09
					0.32	3.383914E-09
					0.34	7.201466E-09
					0.36	1.543897E-08
					0.38	3.305734E-08
					0.4	7.078701E-08
					0.42	1.515022E-07
					0.44	3.249616E-07
					0.46	6.949811E-07
					0.48	1.485114E-06
					0.5	3.175445E-06
					0.52	6.765306E-06
					0.54	1.441303E-05
					0.56	3.066296E-05
					0.58	6.519531E-05
					0.6	1.381087E-04
					0.62	2.912139E-04
					0.64	6.084846E-04
					0.66	1.244650E-03
					0.68	2.481612E-03
					0.7	4.700776E-03
					0.72	8.321149E-03
					0.74	1.356300E-02
					0.76	2.047957E-02
					0.78	2.885227E-02
					0.8	3.839291E-02
					0.82	4.888865E-02
					0.84	6.009909E-02
					0.86	7.190759E-02
					0.88	8.416531E-02
					0.9	9.678724E-02
					0.92	1.097050E-01
					0.94	1.229017E-01
					0.96	1.363420E-01
					0.98	1.499357E-01
					1.0	1.636920E-01
					1.02	1.776034E-01
					1.04	1.916093E-01
					1.06	2.057421E-01
					1.08	2.199558E-01
					1.1	2.342674E-01
					1.12	2.486300E-01
					1.14	2.630635E-01
					1.16	2.775798E-01
					1.18	2.921245E-01
					1.2	3.067527E-01
					1.22	3.213945E-01
