<BEG GLOBAL>
	Process[s]	16232-EAD
	Lot[s]	16232
	Wafer[s]	1
	Mask[s]	EAD
	Operator[s]	default
	Date[s]	16/05/2023
	Time[s]	11:26:38
	WaferInfo[s]	
<END GLOBAL>
<BEG>	WAFER (1)
	<BEG>	DIE (0 0)
		<BEG>	MODULE (0 0)
			<BEG>	MODTEST (IV_test 1)
				<BEG PARMS>
					pass	meas_error
				<END PARMS>
				<BEG DATA>
V(V)	I(A)
					1.24	3.361028E-01
					1.26	3.508300E-01
					1.28	3.655894E-01
					1.3	3.804234E-01
					1.32	3.952693E-01
					1.34	4.101842E-01
					1.36	4.251051E-01
					1.38	4.400596E-01
					1.4	4.550515E-01
					1.42	4.700475E-01
					1.44	4.850743E-01
					1.46	4.997211E-01
			<END DATA>
			<END>	MODTEST (IV_test 1)
		<END>	MODULE (0 0)
	<END>	DIE (-3 -2)
	<BEG>	DIE (-4 -2)
		<BEG>	MODULE (0 0)
			<BEG>	MODTEST (IV_test 1)
				<BEG PARMS>
					pass	meas_error
				<END PARMS>
				<BEG DATA>
V(V)	I(A)
					0.0	1.901248E-11
					0.02	1.694230E-11
					0.04	-1.166154E-12
					0.06	1.026261E-12
					0.08	-1.253380E-12
					0.1	2.022201E-11
					0.12	8.353393E-12
					0.14	-5.264565E-13
					0.16	3.037520E-11
					0.18	2.473454E-11
					0.2	3.663225E-11
					0.22	8.212381E-11
					0.24	1.494104E-10
					0.26	3.320164E-10
					0.28	6.821204E-10
					0.3	1.521181E-09
					0.32	3.256781E-09
					0.34	7.004478E-09
					0.36	1.498930E-08
					0.38	3.211821E-08
					0.4	6.894093E-08
					0.42	1.476816E-07
					0.44	3.170534E-07
					0.46	6.786847E-07
					0.48	1.451307E-06
					0.5	3.105406E-06
					0.52	6.620213E-06
					0.54	1.410890E-05
					0.56	3.002973E-05
					0.58	6.387043E-05
					0.6	1.353412E-04
					0.62	2.854955E-04
					0.64	5.968435E-04
					0.66	1.221577E-03
					0.68	2.438295E-03
					0.7	4.625378E-03
					0.72	8.203134E-03
					0.74	1.339599E-02
					0.76	2.026455E-02
					0.78	2.859159E-02
					0.8	3.809206E-02
					0.82	4.855198E-02
					0.84	5.972783E-02
					0.86	7.150549E-02
					0.88	8.373278E-02
					0.9	9.632701E-02
					0.92	1.092158E-01
					0.94	1.223870E-01
					0.96	1.358006E-01
					0.98	1.493653E-01
					1.0	1.630983E-01
					1.02	1.769834E-01
					1.04	1.909651E-01
					1.06	2.050717E-01
					1.08	2.192591E-01
					1.1	2.335458E-01
					1.12	2.478811E-01
					1.14	2.622887E-01
					1.16	2.767811E-01
					1.18	2.913007E-01
					1.2	3.059026E-01
					1.22	3.205189E-01
					1.24	3.352023E-01
					1.26	3.499025E-01
					1.28	3.646410E-01
					1.3	3.794460E-01
					1.32	3.942636E-01
					1.34	4.091556E-01
					1.36	4.240473E-01
					1.38	4.389849E-01
					1.4	4.539512E-01
					1.42	4.689175E-01
					1.44	4.839221E-01
					1.46	4.989164E-01
					1.48	4.997282E-01
			<END DATA>
			<END>	MODTEST (IV_test 1)
		<END>	MODULE (0 0)
	<END>	DIE (-4 -2)
	<BEG>	DIE (-5 -2)
		<BEG>	MODULE (0 0)
			<BEG>	MODTEST (IV_test 1)
				<BEG PARMS>
					pass	meas_error
				<END PARMS>
				<BEG DATA>
V(V)	I(A)
					0.0	1.213903E-11
					0.02	-3.713304E-12
					0.04	2.107928E-12
					0.06	-7.285123E-14
					0.08	1.997779E-11
					0.1	-4.085486E-12
					0.12	-4.318105E-12
					0.14	8.748819E-12
					0.16	1.356953E-11
					0.18	1.541874E-11
					0.2	6.114871E-11
					0.22	7.043544E-11
					0.24	1.592378E-10
					0.26	3.376741E-10
					0.28	7.109689E-10
					0.3	1.506679E-09
					0.32	3.214852E-09
					0.34	6.903818E-09
					0.36	1.478656E-08
					0.38	3.170370E-08
					0.4	6.803898E-08
					0.42	1.456464E-07
					0.44	3.127669E-07
					0.46	6.694314E-07
					0.48	1.431500E-06
					0.5	3.062630E-06
					0.52	6.529306E-06
					0.54	1.391791E-05
					0.56	2.962425E-05
					0.58	6.301387E-05
					0.6	1.335511E-04
					0.62	2.817985E-04
					0.64	5.892410E-04
					0.66	1.206452E-03
					0.68	2.409711E-03
					0.7	4.575633E-03
					0.72	8.124956E-03
					0.74	1.328480E-02
					0.76	2.011981E-02
					0.78	2.841500E-02
					0.8	3.788515E-02
					0.82	4.831648E-02
					0.84	5.946586E-02
					0.86	7.121634E-02
					0.88	8.341889E-02
					0.9	9.598906E-02
					0.92	1.088562E-01
					0.94	1.220031E-01
					0.96	1.353893E-01
					0.98	1.489342E-01
					1.0	1.626376E-01
					1.02	1.765001E-01
					1.04	1.904556E-01
					1.06	2.045402E-01
					1.08	2.187037E-01
					1.1	2.329653E-01
					1.12	2.472791E-01
					1.14	2.616672E-01
					1.16	2.761350E-01
					1.18	2.906243E-01
					1.2	3.052103E-01
					1.22	3.198019E-01
					1.24	3.344607E-01
					1.26	3.491380E-01
					1.28	3.638492E-01
					1.3	3.786298E-01
					1.32	3.934301E-01
					1.34	4.082950E-01
					1.36	4.231634E-01
					1.38	4.380758E-01
					1.4	4.530129E-01
					1.42	4.679630E-01
					1.44	4.829414E-01
					1.46	4.979107E-01
					1.48	4.997234E-01
			<END DATA>
			<END>	MODTEST (IV_test 1)
		<END>	MODULE (0 0)
	<END>	DIE (-5 -2)
	<BEG>	DIE (-6 -2)
		<BEG>	MODULE (0 0)
			<BEG>	MODTEST (IV_test 1)
				<BEG PARMS>
					pass	meas_error
				<END PARMS>
				<BEG DATA>
V(V)	I(A)
					0.0	-1.282460E-12
					0.02	8.446432E-12
					0.04	2.300746E-11
					0.06	4.701508E-12
					0.08	3.102069E-11
					0.1	-3.521541E-11
					0.12	1.397660E-11
					0.14	2.433912E-11
					0.16	3.682993E-11
					0.18	2.378666E-11
					0.2	6.028808E-11
					0.22	8.271693E-11
					0.24	1.509340E-10
					0.26	3.244041E-10
					0.28	7.092072E-10
					0.3	1.509753E-09
					0.32	3.200362E-09
					0.34	6.891033E-09
					0.36	1.474657E-08
					0.38	3.166829E-08
					0.4	6.794507E-08
					0.42	1.455121E-07
					0.44	3.124063E-07
					0.46	6.689194E-07
					0.48	1.430568E-06
					0.5	3.060992E-06
					0.52	6.526254E-06
					0.54	1.391047E-05
					0.56	2.961131E-05
					0.58	6.298725E-05
					0.6	1.335027E-04
					0.62	2.816744E-04
					0.64	5.889742E-04
					0.66	1.206009E-03
					0.68	2.408531E-03
					0.7	4.572994E-03
					0.72	8.118453E-03
					0.74	1.327150E-02
					0.76	2.009478E-02
					0.78	2.837593E-02
					0.8	3.782957E-02
					0.82	4.823863E-02
					0.84	5.936706E-02
					0.86	7.109391E-02
					0.88	8.326948E-02
					0.9	9.581448E-02
					0.92	1.086505E-01
					0.94	1.217713E-01
					0.96	1.351326E-01
					0.98	1.486454E-01
					1.0	1.623221E-01
					1.02	1.761527E-01
					1.04	1.900793E-01
					1.06	2.041377E-01
					1.08	2.182656E-01
					1.1	2.324988E-01
					1.12	2.467792E-01
					1.14	2.611390E-01
					1.16	2.755745E-01
					1.18	2.900355E-01
					1.2	3.045828E-01
					1.22	3.191448E-01
					1.24	3.337725E-01
					1.26	3.484188E-01
					1.28	3.631012E-01
					1.3	3.778477E-01
					1.32	3.926143E-01
					1.34	4.074523E-01
					1.36	4.222839E-01
					1.38	4.371618E-01
					1.4	4.520731E-01
					1.42	4.669867E-01
					1.44	4.819331E-01
					1.46	4.968709E-01
					1.48	4.997192E-01
			<END DATA>
			<END>	MODTEST (IV_test 1)
		<END>	MODULE (0 0)
	<END>	DIE (-6 -2)
	<BEG>	DIE (-7 -2)
		<BEG>	MODULE (0 0)
			<BEG>	MODTEST (IV_test 1)
				<BEG PARMS>
					pass	meas_error
				<END PARMS>
				<BEG DATA>
V(V)	I(A)
					0.0	6.326545E-11
					0.02	4.526311E-08
					0.04	9.901136E-08
					0.06	1.641939E-07
					0.08	2.439595E-07
					0.1	3.407982E-07
					0.12	4.573125E-07
					0.14	5.954749E-07
					0.16	7.570528E-07
					0.18	9.435961E-07
					0.2	1.156798E-06
					0.22	1.397712E-06
					0.24	1.667192E-06
					0.26	1.967345E-06
					0.28	2.298733E-06
					0.3	2.663408E-06
					0.32	3.063346E-06
					0.34	3.502613E-06
					0.36	3.985000E-06
					0.38	4.518488E-06
					0.4	5.118832E-06
					0.42	5.810413E-06
					0.44	6.646669E-06
					0.46	7.730435E-06
					0.48	9.282934E-06
					0.5	1.177959E-05
					0.52	1.619420E-05
					0.54	2.464933E-05
					0.56	4.155940E-05
					0.58	7.638772E-05
					0.6	1.488094E-04
					0.62	2.996625E-04
					0.64	6.111512E-04
					0.66	1.234862E-03
					0.68	2.448051E-03
					0.7	4.627785E-03
					0.72	8.191099E-03
					0.74	1.336196E-02
					0.76	2.019821E-02
					0.78	2.848602E-02
					0.8	3.794048E-02
					0.82	4.834651E-02
					0.84	5.946543E-02
					0.86	7.118135E-02
					0.88	8.334484E-02
					0.9	9.587533E-02
					0.92	1.086999E-01
					0.94	1.217998E-01
					0.96	1.351442E-01
					0.98	1.486420E-01
					1.0	1.622977E-01
					1.02	1.761097E-01
					1.04	1.900157E-01
					1.06	2.040515E-01
					1.08	2.181651E-01
					1.1	2.323775E-01
					1.12	2.466368E-01
					1.14	2.609752E-01
					1.16	2.753901E-01
					1.18	2.898324E-01
					1.2	3.043598E-01
					1.22	3.189020E-01
					1.24	3.335078E-01
					1.26	3.481341E-01
					1.28	3.627979E-01
					1.3	3.775227E-01
					1.32	3.922681E-01
					1.34	4.070783E-01
					1.36	4.218905E-01
					1.38	4.367571E-01
					1.4	4.516424E-01
					1.42	4.665388E-01
					1.44	4.814631E-01
					1.46	4.963808E-01
					1.48	4.997305E-01
			<END DATA>
			<END>	MODTEST (IV_test 1)
		<END>	MODULE (0 0)
	<END>	DIE (-7 -2)
	<BEG>	DIE (-8 -2)
		<BEG>	MODULE (0 0)
			<BEG>	MODTEST (IV_test 1)
				<BEG PARMS>
					pass	meas_error
				<END PARMS>
				<BEG DATA>
V(V)	I(A)
					0.0	3.992064E-12
					0.02	2.702578E-13
					0.04	2.544980E-11
					0.06	-2.532775E-12
					0.08	4.021139E-12
					0.1	-3.050346E-12
					0.12	2.669422E-11
					0.14	1.904156E-11
					0.16	4.273811E-11
					0.18	3.856869E-11
					0.2	6.027648E-11
					0.22	5.230395E-11
					0.24	1.517596E-10
					0.26	3.496245E-10
					0.28	7.361891E-10
					0.3	1.538958E-09
					0.32	3.291496E-09
					0.34	7.079917E-09
					0.36	1.513983E-08
					0.38	3.255602E-08
					0.4	6.978566E-08
					0.42	1.494808E-07
					0.44	3.209795E-07
					0.46	6.870769E-07
					0.48	1.469275E-06
					0.5	3.143242E-06
					0.52	6.700933E-06
					0.54	1.428282E-05
					0.56	3.040059E-05
					0.58	6.465986E-05
					0.6	1.370301E-04
					0.62	2.890055E-04
					0.64	6.040132E-04
					0.66	1.235675E-03
					0.68	2.464064E-03
					0.7	4.667785E-03
					0.72	8.262564E-03
					0.74	1.346621E-02
					0.76	2.033163E-02
					0.78	2.864083E-02
					0.8	3.811031E-02
					0.82	4.852525E-02
					0.84	5.964903E-02
					0.86	7.136536E-02
					0.88	8.352786E-02
					0.9	9.605435E-02
					0.92	1.088708E-01
					0.94	1.219648E-01
					0.96	1.353033E-01
					0.98	1.487865E-01
					1.0	1.624348E-01
					1.02	1.762381E-01
					1.04	1.901402E-01
					1.06	2.041655E-01
					1.08	2.182604E-01
					1.1	2.324615E-01
					1.12	2.467126E-01
					1.14	2.610351E-01
					1.16	2.754421E-01
					1.18	2.898697E-01
					1.2	3.043864E-01
					1.22	3.189154E-01
					1.24	3.335129E-01
					1.26	3.481240E-01
					1.28	3.627740E-01
					1.3	3.774866E-01
					1.32	3.922158E-01
					1.34	4.070159E-01
					1.36	4.218161E-01
					1.38	4.366590E-01
					1.4	4.515355E-01
					1.42	4.664188E-01
					1.44	4.813336E-01
					1.46	4.962406E-01
					1.48	4.997331E-01
			<END DATA>
			<END>	MODTEST (IV_test 1)
		<END>	MODULE (0 0)
	<END>	DIE (-8 -2)
	<BEG>	DIE (-9 -2)
		<BEG>	MODULE (0 0)
			<BEG>	MODTEST (IV_test 1)
				<BEG PARMS>
					pass	meas_error
				<END PARMS>
				<BEG DATA>
V(V)	I(A)
					0.0	9.913678E-13
					0.02	4.119996E-12
					0.04	6.137836E-12
					0.06	-1.052316E-11
					0.08	-6.318604E-12
					0.1	5.905232E-12
					0.12	2.513579E-11
					0.14	1.850656E-11
					0.16	1.347650E-11
					0.18	2.840387E-11
					0.2	4.502926E-11
					0.22	8.945662E-11
					0.24	1.729382E-10
					0.26	3.521422E-10
					0.28	7.284782E-10
					0.3	1.565311E-09
					0.32	3.380901E-09
					0.34	7.269830E-09
					0.36	1.557053E-08
					0.38	3.336441E-08
					0.4	7.162438E-08
					0.42	1.534245E-07
					0.44	3.293968E-07
					0.46	7.051302E-07
					0.48	1.507908E-06
					0.5	3.225810E-06
					0.52	6.875999E-06
					0.54	1.465676E-05
					0.56	3.119084E-05
					0.58	6.633192E-05
					0.6	1.405375E-04
					0.62	2.963674E-04
					0.64	6.191105E-04
					0.66	1.265367E-03
					0.68	2.519823E-03
					0.7	4.762677E-03
					0.72	8.407716E-03
					0.74	1.366247E-02
					0.76	2.057105E-02
					0.78	2.891302E-02
					0.8	3.840169E-02
					0.82	4.882741E-02
					0.84	5.995390E-02
					0.86	7.166673E-02
					0.88	8.382307E-02
					0.9	9.633651E-02
					0.92	1.091403E-01
					0.94	1.222238E-01
					0.96	1.355392E-01
					0.98	1.490102E-01
					1.0	1.626387E-01
					1.02	1.764181E-01
					1.04	1.902992E-01
					1.06	2.043031E-01
					1.08	2.183819E-01
					1.1	2.325586E-01
					1.12	2.467872E-01
					1.14	2.610896E-01
					1.16	2.754738E-01
					1.18	2.898764E-01
					1.2	3.043737E-01
					1.22	3.188745E-01
					1.24	3.334483E-01
					1.26	3.480378E-01
					1.28	3.626654E-01
					1.3	3.773499E-01
					1.32	3.920630E-01
					1.34	4.068381E-01
					1.36	4.216122E-01
					1.38	4.364319E-01
					1.4	4.512868E-01
					1.42	4.661486E-01
					1.44	4.810337E-01
					1.46	4.959182E-01
					1.48	4.997158E-01
			<END DATA>
			<END>	MODTEST (IV_test 1)
		<END>	MODULE (0 0)
	<END>	DIE (-9 -2)
	<BEG>	DIE (-10 -2)
		<BEG>	MODULE (0 0)
			<BEG>	MODTEST (IV_test 1)
				<BEG PARMS>
					pass	meas_error
				<END PARMS>
				<BEG DATA>
V(V)	I(A)
					0.0	-3.091438E-08
					0.02	5.851838E-05
					0.04	1.176813E-04
					0.06	1.772388E-04
					0.08	2.374918E-04
					0.1	2.987339E-04
					0.12	3.613476E-04
					0.14	4.257556E-04
					0.16	4.925821E-04
					0.18	5.626124E-04
					0.2	6.367326E-04
					0.22	7.161883E-04
					0.24	8.023194E-04
					0.26	8.970613E-04
					0.28	1.002213E-03
					0.3	1.119238E-03
					0.32	1.252734E-03
					0.34	1.404925E-03
					0.36	1.578537E-03
					0.38	1.777165E-03
					0.4	2.004783E-03
					0.42	2.264018E-03
					0.44	2.559305E-03
					0.46	2.892445E-03
					0.48	3.266347E-03
					0.5	3.684467E-03
					0.52	4.146723E-03
					0.54	4.657004E-03
					0.56	5.216377E-03
					0.58	5.832828E-03
					0.6	6.516857E-03
					0.62	7.295000E-03
					0.64	8.221699E-03
					0.66	9.396054E-03
					0.68	1.099625E-02
					0.7	1.330618E-02
					0.72	1.667514E-02
					0.74	2.139554E-02
					0.76	2.760825E-02
					0.78	3.525601E-02
					0.8	4.412812E-02
					0.82	5.402907E-02
					0.84	6.472027E-02
					0.86	7.607083E-02
					0.88	8.792413E-02
					0.9	1.001846E-01
					0.92	1.127718E-01
					0.94	1.256660E-01
					0.96	1.388191E-01
					0.98	1.521420E-01
					1.0	1.656468E-01
					1.02	1.793142E-01
					1.04	1.930879E-01
					1.06	2.069953E-01
					1.08	2.209874E-01
					1.1	2.350881E-01
					1.12	2.492429E-01
					1.14	2.634755E-01
					1.16	2.777911E-01
					1.18	2.921383E-01
					1.2	3.065754E-01
					1.22	3.210259E-01
					1.24	3.355433E-01
					1.26	3.500847E-01
					1.28	3.646632E-01
					1.3	3.793137E-01
					1.32	3.939801E-01
					1.34	4.087170E-01
					1.36	4.234522E-01
					1.38	4.382486E-01
					1.4	4.530594E-01
					1.42	4.678750E-01
					1.44	4.827316E-01
					1.46	4.975702E-01
					1.48	4.997388E-01
			<END DATA>
			<END>	MODTEST (IV_test 1)
		<END>	MODULE (0 0)
	<END>	DIE (-10 -2)
	<BEG>	DIE (-11 -2)
		<BEG>	MODULE (0 0)
			<BEG>	MODTEST (IV_test 1)
				<BEG PARMS>
					pass	meas_error
				<END PARMS>
				<BEG DATA>
V(V)	I(A)
					0.0	4.888668E-10
					0.02	2.767844E-07
					0.04	6.091656E-07
					0.06	1.007395E-06
					0.08	1.481032E-06
					0.1	2.033720E-06
					0.12	2.670306E-06
					0.14	3.392125E-06
					0.16	4.198773E-06
					0.18	5.092595E-06
					0.2	6.070506E-06
					0.22	7.132324E-06
					0.24	8.276760E-06
					0.26	9.506584E-06
					0.28	1.081824E-05
					0.3	1.221292E-05
					0.32	1.368705E-05
					0.34	1.524638E-05
					0.36	1.688622E-05
					0.38	1.861487E-05
					0.4	2.044659E-05
					0.42	2.239717E-05
					0.44	2.452961E-05
					0.46	2.695309E-05
					0.48	2.992385E-05
					0.5	3.398086E-05
					0.52	4.025870E-05
					0.54	5.121119E-05
					0.56	7.195203E-05
					0.58	1.134772E-04
					0.6	1.985385E-04
					0.62	3.738239E-04
					0.64	7.331189E-04
					0.66	1.446453E-03
					0.68	2.817047E-03
					0.7	5.236043E-03
					0.72	9.105814E-03
					0.74	1.460435E-02
					0.76	2.174237E-02
					0.78	3.028579E-02
					0.8	3.994565E-02
					0.82	5.051886E-02
					0.84	6.177294E-02
					0.86	7.359637E-02
					0.88	8.585376E-02
					0.9	9.846359E-02
					0.92	1.113566E-01
					0.94	1.245220E-01
					0.96	1.379228E-01
					0.98	1.514664E-01
					1.0	1.651728E-01
					1.02	1.790307E-01
					1.04	1.929851E-01
					1.06	2.070568E-01
					1.08	2.212087E-01
					1.1	2.354575E-01
					1.12	2.497633E-01
					1.14	2.641390E-01
					1.16	2.785895E-01
					1.18	2.930767E-01
					1.2	3.076356E-01
					1.22	3.222126E-01
					1.24	3.368546E-01
					1.26	3.515163E-01
					1.28	3.662154E-01
					1.3	3.809898E-01
					1.32	3.957688E-01
					1.34	4.106230E-01
					1.36	4.254791E-01
					1.38	4.403791E-01
					1.4	4.553064E-01
					1.42	4.702365E-01
					1.44	4.851990E-01
					1.46	4.997356E-01
			<END DATA>
			<END>	MODTEST (IV_test 1)
		<END>	MODULE (0 0)
	<END>	DIE (-11 -2)
	<BEG>	DIE (-12 -2)
		<BEG>	MODULE (0 0)
			<BEG>	MODTEST (IV_test 1)
				<BEG PARMS>
					pass	meas_error
				<END PARMS>
				<BEG DATA>
V(V)	I(A)
					0.0	-5.894082E-12
					0.02	1.178430E-11
					0.04	-7.493317E-12
					0.06	9.376847E-12
					0.08	3.904836E-12
					0.1	2.244339E-11
					0.12	4.358126E-11
					0.14	7.704716E-11
					0.16	1.282259E-10
					0.18	2.471855E-10
					0.2	4.291226E-10
					0.22	7.771502E-10
					0.24	1.418171E-09
					0.26	2.521528E-09
					0.28	4.506274E-09
					0.3	8.110026E-09
					0.32	1.440400E-08
					0.34	2.582608E-08
					0.36	4.626159E-08
					0.38	8.345712E-08
					0.4	1.527807E-07
					0.42	2.841148E-07
					0.44	5.401263E-07
					0.46	1.050100E-06
					0.48	2.088510E-06
					0.5	4.239945E-06
					0.52	8.722528E-06
					0.54	1.816996E-05
					0.56	3.810699E-05
					0.58	8.028092E-05
					0.6	1.690394E-04
					0.62	3.546699E-04
					0.64	7.370937E-04
					0.66	1.496705E-03
					0.68	2.950307E-03
					0.7	5.498146E-03
					0.72	9.537717E-03
					0.74	1.522671E-02
					0.76	2.255963E-02
					0.78	3.128701E-02
					0.8	4.112144E-02
					0.82	5.185773E-02
					0.84	6.326684E-02
					0.86	7.524242E-02
					0.88	8.764539E-02
					0.9	1.003972E-01
					0.92	1.134346E-01
					0.94	1.267371E-01
					0.96	1.402773E-01
					0.98	1.539600E-01
					1.0	1.677992E-01
					1.02	1.817931E-01
					1.04	1.958817E-01
					1.06	2.100963E-01
					1.08	2.243831E-01
					1.1	2.387743E-01
					1.12	2.532045E-01
					1.14	2.677127E-01
					1.16	2.823024E-01
					1.18	2.969197E-01
					1.2	3.116152E-01
					1.22	3.263252E-01
					1.24	3.411039E-01
					1.26	3.558954E-01
					1.28	3.707299E-01
					1.3	3.856418E-01
					1.32	4.005658E-01
					1.34	4.155457E-01
					1.36	4.305438E-01
					1.38	4.455619E-01
					1.4	4.606203E-01
					1.42	4.756854E-01
					1.44	4.907804E-01
					1.46	4.997258E-01
			<END DATA>
			<END>	MODTEST (IV_test 1)
		<END>	MODULE (0 0)
	<END>	DIE (-12 -2)
	<BEG>	DIE (-13 -2)
		<BEG>	MODULE (0 0)
			<BEG>	MODTEST (IV_test 1)
				<BEG PARMS>
					pass	meas_error
				<END PARMS>
				<BEG DATA>
V(V)	I(A)
					0.0	1.090230E-12
					0.02	1.070241E-10
					0.04	2.492790E-10
					0.06	3.805607E-10
					0.08	5.159189E-10
					0.1	6.559929E-10
					0.12	7.805810E-10
					0.14	8.761237E-10
					0.16	1.005794E-09
					0.18	1.156487E-09
					0.2	1.341773E-09
					0.22	1.503642E-09
					0.24	1.777517E-09
					0.26	2.176032E-09
					0.28	2.909433E-09
					0.3	4.265041E-09
					0.32	6.971474E-09
					0.34	1.250319E-08
					0.36	2.403726E-08
					0.38	4.822694E-08
					0.4	9.926655E-08
					0.42	2.074495E-07
					0.44	4.374514E-07
					0.46	9.249859E-07
					0.48	1.961754E-06
					0.5	4.169524E-06
					0.52	8.843766E-06
					0.54	1.878995E-05
					0.56	3.986952E-05
					0.58	8.456276E-05
					0.6	1.787165E-04
					0.62	3.754930E-04
					0.64	7.800665E-04
					0.66	1.581056E-03
					0.68	3.105106E-03
					0.7	5.753107E-03
					0.72	9.911320E-03
					0.74	1.571581E-02
					0.76	2.313670E-02
					0.78	3.192327E-02
					0.8	4.178777E-02
					0.82	5.253095E-02
					0.84	6.392987E-02
					0.86	7.588126E-02
					0.88	8.825069E-02
					0.9	1.009606E-01
					0.92	1.139494E-01
					0.94	1.271991E-01
					0.96	1.406788E-01
					0.98	1.543038E-01
					1.0	1.680805E-01
					1.02	1.820086E-01
					1.04	1.960322E-01
					1.06	2.101741E-01
					1.08	2.243899E-01
					1.1	2.387091E-01
					1.12	2.530684E-01
					1.14	2.675068E-01
					1.16	2.820195E-01
					1.18	2.965616E-01
					1.2	3.111834E-01
					1.22	3.258203E-01
					1.24	3.405196E-01
					1.26	3.552403E-01
					1.28	3.699937E-01
					1.3	3.848246E-01
					1.32	3.996697E-01
					1.34	4.145765E-01
					1.36	4.294954E-01
					1.38	4.444335E-01
					1.4	4.594162E-01
					1.42	4.744021E-01
					1.44	4.894182E-01
					1.46	4.997481E-01
			<END DATA>
			<END>	MODTEST (IV_test 1)
		<END>	MODULE (0 0)
	<END>	DIE (-13 -2)
	<BEG>	DIE (0 -3)
		<BEG>	MODULE (0 0)
			<BEG>	MODTEST (IV_test 1)
				<BEG PARMS>
					pass	meas_error
				<END PARMS>
				<BEG DATA>
V(V)	I(A)
					0.0	-4.632138E-12
					0.02	2.520823E-12
					0.04	8.347578E-12
					0.06	1.972773E-11
					0.08	2.741808E-12
					0.1	-1.872288E-11
					0.12	-3.213170E-12
					0.14	1.847749E-11
					0.16	1.055150E-11
					0.18	2.557772E-11
					0.2	3.442250E-11
					0.22	7.752403E-11
					0.24	1.506605E-10
					0.26	3.426054E-10
					0.28	6.909534E-10
					0.3	1.492670E-09
					0.32	3.163678E-09
					0.34	6.837127E-09
					0.36	1.464108E-08
					0.38	3.136598E-08
					0.4	6.729268E-08
					0.42	1.441550E-07
					0.44	3.095150E-07
					0.46	6.626943E-07
					0.48	1.417260E-06
					0.5	3.032783E-06
					0.52	6.466035E-06
					0.54	1.378132E-05
					0.56	2.933401E-05
					0.58	6.239607E-05
					0.6	1.322443E-04
					0.62	2.790184E-04
					0.64	5.835400E-04
					0.66	1.195121E-03
					0.68	2.388415E-03
					0.7	4.539183E-03
					0.72	8.070165E-03
					0.74	1.321314E-02
					0.76	2.003665E-02
					0.78	2.832849E-02
					0.8	3.780456E-02
					0.82	4.824759E-02
					0.84	5.941367E-02
					0.86	7.118450E-02
					0.88	8.341020E-02
					0.9	9.600685E-02
					0.92	1.089015E-01
					0.94	1.220786E-01
					0.96	1.354945E-01
					0.98	1.490694E-01
					1.0	1.628047E-01
					1.02	1.766976E-01
					1.04	1.906909E-01
					1.06	2.048068E-01
					1.08	2.189981E-01
					1.1	2.332973E-01
					1.12	2.476424E-01
					1.14	2.620649E-01
					1.16	2.765707E-01
					1.18	2.910967E-01
					1.2	3.057134E-01
					1.22	3.203380E-01
					1.24	3.350319E-01
					1.26	3.497457E-01
					1.28	3.644963E-01
					1.3	3.793121E-01
					1.32	3.941420E-01
					1.34	4.090454E-01
					1.36	4.239529E-01
					1.38	4.388894E-01
					1.4	4.538709E-01
					1.42	4.688507E-01
					1.44	4.838668E-01
					1.46	4.988734E-01
					1.48	4.997306E-01
			<END DATA>
			<END>	MODTEST (IV_test 1)
		<END>	MODULE (0 0)
	<END>	DIE (0 -3)
	<BEG>	DIE (-1 -3)
		<BEG>	MODULE (0 0)
			<BEG>	MODTEST (IV_test 1)
				<BEG PARMS>
					pass	meas_error
				<END PARMS>
				<BEG DATA>
V(V)	I(A)
					0.0	1.462527E-10
					0.02	2.871169E-08
					0.04	6.752406E-08
					0.06	1.214247E-07
					0.08	1.954958E-07
					0.1	2.962045E-07
					0.12	4.307989E-07
					0.14	6.063449E-07
					0.16	8.301715E-07
					0.18	1.111256E-06
					0.2	1.454605E-06
					0.22	1.867252E-06
					0.24	2.351602E-06
					0.26	2.911050E-06
					0.28	3.543303E-06
					0.3	4.251459E-06
					0.32	5.031001E-06
					0.34	5.881854E-06
					0.36	6.801119E-06
					0.38	7.792031E-06
					0.4	8.866034E-06
					0.42	1.003681E-05
					0.44	1.135722E-05
					0.46	1.291423E-05
					0.48	1.491399E-05
					0.5	1.780444E-05
					0.52	2.250446E-05
					0.54	3.102013E-05
					0.56	4.753470E-05
					0.58	8.099811E-05
					0.6	1.500683E-04
					0.62	2.935037E-04
					0.64	5.895497E-04
					0.66	1.183499E-03
					0.68	2.343851E-03
					0.7	4.443646E-03
					0.72	7.909389E-03
					0.74	1.298738E-02
					0.76	1.975832E-02
					0.78	2.801949E-02
					0.8	3.748530E-02
					0.82	4.793283E-02
					0.84	5.911855E-02
					0.86	7.092021E-02
					0.88	8.318524E-02
					0.9	9.582602E-02
					0.92	1.087679E-01
					0.94	1.220002E-01
					0.96	1.354782E-01
					0.98	1.491072E-01
					1.0	1.629100E-01
					1.02	1.768649E-01
					1.04	1.909216E-01
					1.06	2.051008E-01
					1.08	2.193646E-01
					1.1	2.337322E-01
					1.12	2.481473E-01
					1.14	2.626356E-01
					1.16	2.772076E-01
					1.18	2.918148E-01
					1.2	3.065016E-01
					1.22	3.211984E-01
					1.24	3.359613E-01
					1.26	3.507496E-01
					1.28	3.655712E-01
					1.3	3.804644E-01
					1.32	3.953709E-01
					1.34	4.103477E-01
					1.36	4.253314E-01
					1.38	4.403493E-01
					1.4	4.554041E-01
					1.42	4.704610E-01
					1.44	4.855537E-01
